line_id,order_id,sku_id,qty,unit_price_paid,unit_cost,is_returned,return_date
9b4bfc69ecfb,b68cda6dd696,10136,1,54.73,22.31,False,
8b6726df4e81,246b880e6f99,10119,1,60.81,30.26,True,2024-02-16
f03e17d190f2,c8e769ff8c1e,10189,1,31.57,17.35,False,
24082588a820,9c3153bc2165,10189,1,31.57,17.35,False,
e44bcb3dfe2c,9855b930129e,10271,1,120.05,65.36,False,
edfafbb18472,9855b930129e,10415,1,59.76,30.42,True,2024-02-20
be452a65de2b,052bcd4b5c8f,10053,1,118.18,50.47,False,
83d850e963fb,3eae0b7a5c33,10242,1,124.94,50.21,False,
d5c50161f4ce,3eae0b7a5c33,10065,1,144.47,76.57,False,
a83f4a22f01e,3eae0b7a5c33,10412,1,123.24,60.69,False,
797f37a958a3,be0db044f7d3,10105,1,418.2,178.75,False,
d2ccca61d969,be0db044f7d3,10400,1,266.07,152.2,False,
23f59d3c4d42,87b18ceb9bd8,10161,1,72.11,40.02,False,
90fa63807b6b,48aff7d86119,10098,1,87.41,48.41,False,
14b47e7707b8,79ea493fb036,10133,1,127.85,62.33,False,
ca14b1c87c55,c47673fa9f0f,10111,1,129.9,72.78,False,
dae798845bcc,49e44a1a2390,10497,1,308.25,156.64,False,
fb6dc69ee98d,49e44a1a2390,10296,1,93.48,38.49,False,
4e221db81ba1,49e44a1a2390,10162,1,101.77,54.17,False,
bd11f434329f,58d82f07f990,10400,1,266.07,152.2,False,
2442b7a95c5f,58d82f07f990,10094,1,113.98,53.98,False,
0d20ef639f24,58d82f07f990,10324,1,135.03,63.05,False,
eca21d6a9f8d,1b7055d44f48,10431,1,189.58,108.84,False,
776ded253567,1b7055d44f48,10104,1,121.03,66.82,False,
5b0a0acbaa4d,1b7055d44f48,10303,1,106.33,45.67,False,
3fc32d45e404,689d8016c0f1,10463,1,59.23,34.43,True,2024-02-20
ee00a6f9cea6,e5f98776bc55,10193,1,161.78,75.66,False,
79d9c94b4257,e5f98776bc55,10320,1,37.78,19.43,True,2024-02-08
411a1136cb9e,721585daab36,10412,1,123.24,60.69,False,
daf366f9e69c,721585daab36,10327,1,103.49,58.61,False,
56b9e58212e2,16c0cf02899d,10320,1,37.78,19.43,False,
fd055d7c36d8,a664c595f175,10079,1,127.14,53.43,False,
3d0af1692ad2,0d02ce9a7330,10036,1,70.15,32.92,False,
e2b21124cdb4,0d02ce9a7330,10094,1,113.98,53.98,False,
387044eaef84,0d02ce9a7330,10368,1,76.36,44.39,False,
dea97de260ca,0d02ce9a7330,10280,1,106.97,59.78,False,
6109a2cea09b,253e5b7f06f5,10327,1,103.49,58.61,False,
c90dafff124e,a5d34229b2d7,10320,1,37.78,19.43,False,
8decc1983e38,a5d34229b2d7,10473,1,150.08,87.22,True,2024-02-17
544a357b25f9,a1d720008c1f,10307,1,106.08,52.35,False,
f0c3b9dd76a8,57f1b57d00dc,10011,1,215.2,140.45,False,
ae6daf1fd210,57f1b57d00dc,10499,1,305.93,141.61,True,2024-02-05
4cdf9045ba91,4c734f83ce33,10106,1,85.32,43.26,False,
d141383e84a8,749b2dca278f,10104,1,121.03,66.82,False,
9ddac2505f07,dbe8724a4886,10429,1,52.46,30.19,False,
18fb944c209b,d654edf13bef,10407,1,60.72,30.17,False,
78bddeaed19d,d654edf13bef,10265,1,213.42,91.72,True,2024-02-18
3428792dcd92,8b2fdda33d93,10084,1,69.06,38.87,True,2024-01-30
a65261bd47f2,ae4ecd19f20f,10215,1,77.83,42.47,False,
93b028080ca5,ae4ecd19f20f,10084,1,69.06,38.87,True,2024-02-05
ead000b68df0,ae4ecd19f20f,10472,1,100.83,49.21,False,
b4526a627e09,d55f15de6d4c,10265,1,213.42,91.72,False,
601de8da7ff6,c15715e75d0d,10065,1,144.47,76.57,False,
b7fc8071cf55,4227a3b0b663,10184,1,150.34,84.15,False,
ee610f03cec1,d92e2ead7f5f,10099,1,54.84,22.06,False,
36c3f733fffc,d92e2ead7f5f,10320,1,37.78,19.43,False,
4c862ece5015,98e4101fe8bb,10086,1,56.96,26.27,False,
23e89d0be5b7,388b621aefa3,10226,1,139.77,78.77,False,
4011e465ba2c,b306a864c30c,10302,1,124.78,60.9,False,
668b844879a5,7f8985fe5d37,10408,1,70.77,30.65,False,
8506fe48de1d,85a1fa714c41,10190,1,175.03,98.43,False,
0c826f864506,85a1fa714c41,10178,1,221.54,115.87,False,
d9dcaf0d4a26,8ea48b624de8,10300,1,125.43,69.96,False,
8f945cafc9c0,5d6a0577548a,10151,1,113.39,47.28,False,
75cc3daa4cdf,5d6a0577548a,10065,1,144.47,76.57,False,
02a17c99aec6,7b7b62bb295f,10111,1,129.9,72.78,False,
9593bba62e1f,43fa3a766f95,10190,1,157.53,98.43,False,
df8a174ceb6d,171192babf2f,10251,1,85.11,46.52,False,
13ff8dac5dd0,171192babf2f,10252,1,63.75,33.35,False,
4490c51d412e,171192babf2f,10472,1,100.83,49.21,False,
839beb2f951e,171192babf2f,10149,1,153.42,82.24,False,
3f20fd5cf32f,b2cbad3b1599,10375,1,87.64,46.69,False,
eebb58801c39,b2cbad3b1599,10415,1,53.78,30.42,True,2024-02-22
3ab11268032a,b2cbad3b1599,10065,1,144.47,76.57,False,
b063b777cafd,dc19acd4d96c,10008,1,165.28,74.81,False,
9f8a0b4c52d5,dc19acd4d96c,10322,1,23.36,10.21,False,
b349472f549c,c61609422647,10440,1,448.41,227.68,False,
b222609ad9bc,40c8b6c57c4d,10014,1,48.61,23.3,False,
626da7eb9e70,40c8b6c57c4d,10447,1,82.77,49.07,True,2024-02-13
c528de8d8d5d,41592a4c291a,10285,1,34.77,14.36,False,
fdaa3035274a,f3e288e32c13,10051,1,60.94,25.21,True,2024-02-17
817c024bed66,1f7d2b6a197f,10455,1,122.11,58.51,False,
f22a4fd200ae,1f7d2b6a197f,10052,1,51.85,21.01,True,2024-02-12
1e886380c28c,1f7d2b6a197f,10447,1,82.77,49.07,True,2024-02-13
a6610d506281,ec44a90efaf0,10076,1,85.64,36.69,True,2024-02-06
9a8ef899bf2d,f485e997de87,10296,1,93.48,38.49,True,2024-02-04
1887739fc219,034a277fc1e0,10428,1,151.28,66.71,False,
0a958677e82c,d7b8c1b26b08,10307,1,117.87,52.35,False,
e904c048977b,9eac4153d034,10045,1,23.96,13.25,False,
c12f9d709782,9eac4153d034,10204,1,76.52,49.09,True,2024-02-14
b0fc592d8dcc,9eac4153d034,10086,1,56.96,26.27,True,2024-02-02
7da32f6ba3ab,35ee7d8092f8,10079,1,127.14,53.43,False,
ba5209206c8c,f8e072049753,10027,1,175.32,100.91,False,
764f215d7370,f8e072049753,10385,1,91.72,48.69,False,
ce2850e0400c,afa8c6e04241,10238,1,211.86,111.7,False,
0abfe767e030,0351fea1cc06,10086,1,56.96,26.27,False,
9c1f28ef7f79,b3e33bb61df1,10204,1,85.02,49.09,False,
c62151a9df27,325cb89c62e2,10320,1,37.78,19.43,False,
1b3f06c2ff93,af028323cd46,10027,1,175.32,100.91,False,
dfe89bb46781,af028323cd46,10393,1,165.73,71.31,False,
e3130a2e774a,af028323cd46,10215,1,77.83,42.47,False,
2181bafa8662,af028323cd46,10214,1,177.42,100.85,False,
b4e6c3197fc7,e4745d1ef2c9,10001,1,310.47,171.09,False,
67b1c253962a,2995f422d925,10162,1,101.77,54.17,False,
5b853e735899,48247c9cb6b3,10429,1,52.46,30.19,False,
addeb5170b19,48247c9cb6b3,10405,1,134.81,56.13,False,
1f26dce1b9a3,fb208fad662b,10208,1,306.83,175.59,False,
65f49c80bb97,e2b1a81ce1aa,10200,1,61.83,36.39,False,
0aecb1db3deb,e2b1a81ce1aa,10084,1,69.06,38.87,False,
0bd99c7ac7cf,7b02273136d3,10296,1,93.48,38.49,False,
b66291536394,7b02273136d3,10231,1,125.9,64.01,False,
6fd17d9ea42b,7b02273136d3,10280,1,106.97,59.78,False,
5491e5af7c9f,7b02273136d3,10406,1,95.87,47.14,True,2024-02-19
9b2fdac8741a,8d18e5039fca,10250,1,264.07,134.94,False,
ec37a07cf5bf,8d18e5039fca,10384,1,173.1,78.12,True,2024-02-05
10867a2b06b4,ddbd9f70a416,10106,1,85.32,43.26,False,
97fff48ce5b3,40c1b0ad5e81,10384,1,173.1,78.12,True,2024-02-21
e9622b6e905d,40c1b0ad5e81,10325,1,115.77,46.91,False,
12cd047855e5,f30844af4082,10070,1,115.18,47.41,False,
1fc12adf37fe,f30844af4082,10001,1,310.47,171.09,True,2024-02-18
4423411ce1d9,f30844af4082,10479,1,64.55,31.21,False,
c95d3b36f305,20d14f123829,10185,1,222.71,102.13,False,
3e85c1098f90,20d14f123829,10209,1,93.46,59.12,False,
12882b589469,20d14f123829,10303,1,106.33,45.67,False,
a3b996d4af3a,592f650bb4c8,10189,1,31.57,17.35,False,
734f8ab8949e,5b8bffdcf8db,10293,1,174.68,98.7,False,
08741eb8b98e,386313a2393e,10084,1,69.06,38.87,False,
3fbec3a4c927,17a02df215bf,10000,1,99.99,41.78,False,
66799c23790f,17a02df215bf,10280,1,106.97,59.78,False,
c118e363bb32,33418daa01ca,10090,1,199.98,94.69,False,
7482ff2986bb,33418daa01ca,10400,1,239.46,152.2,False,
b2cad04c9e74,3646ca41317e,10338,1,90.24,44.37,False,
517579763eb6,5b3f30af4173,10384,1,173.1,78.12,False,
4095527c859c,5b3f30af4173,10197,1,378.17,183.95,False,
dbc7a1867d8b,52998ce67238,10355,1,34.02,17.25,False,
86feb74da49f,cd326c9a0dd5,10036,1,70.15,32.92,False,
e879230eaaed,11f3065ea445,10093,1,159.45,69.99,False,
55568b26d27e,11f3065ea445,10189,1,31.57,17.35,False,
4f9bda7e0496,6399959aec89,10280,1,106.97,59.78,True,2024-02-03
9d9626f3396e,6399959aec89,10338,1,90.24,44.37,True,2024-02-16
b92b34154fa9,ebbb113d837e,10130,1,110.01,61.32,False,
6d1d123c9ec0,004d7dc4ff5a,10328,1,79.63,36.2,False,
c973cc0f01a5,2f313396bcca,10238,1,211.86,111.7,True,2024-02-14
f707d8cc351c,2f313396bcca,10440,1,448.41,227.68,False,
b390fbf89420,2f313396bcca,10073,1,66.76,35.98,False,
1cb274ad8e23,b9d35ac83809,10052,1,46.66,21.01,False,
cfe0e2b6ce4a,702df2ddfcd6,10157,1,249.83,136.78,False,
0d07bcd7654b,e5af44936388,10226,1,139.77,78.77,False,
330dd8fa8ed1,e5af44936388,10104,1,121.03,66.82,False,
027b232398c3,bfdf5370e11e,10296,1,93.48,38.49,False,
9ac1a1784fc5,bfdf5370e11e,10180,1,23.98,12.68,True,2024-02-01
ea16f64af0e7,f896c8214424,10355,1,37.8,17.25,False,
64796cc457e4,f896c8214424,10094,1,113.98,53.98,False,
83755fa60c04,64fb3310a723,10320,1,37.78,19.43,False,
544a666a5a77,1f39d9ab87a4,10334,1,184.1,105.77,False,
a34c7ae58390,a46f5924b12f,10304,1,101.45,47.24,False,
df4d9fdb732f,a46f5924b12f,10104,1,121.03,66.82,False,
df4afbf8731d,a46f5924b12f,10167,1,177.34,98.05,False,
cc1f0a5e54f0,00372d42513a,10161,1,72.11,40.02,False,
e9f965123476,00372d42513a,10259,1,122.62,49.91,False,
349e0f893211,00372d42513a,10065,1,144.47,76.57,False,
91c44570da3f,8569f4a3b741,10472,1,100.83,49.21,False,
f6243520e02f,8569f4a3b741,10190,1,175.03,98.43,False,
67548aa26c6f,5baf4e0ca20c,10327,1,103.49,58.61,False,
87d4183f6974,5baf4e0ca20c,10461,1,355.38,164.67,False,
2a49bd98e49e,5baf4e0ca20c,10489,1,298.06,150.66,False,
43be712c2cd3,be960ddd7656,10191,1,178.65,94.92,True,2024-02-07
f913edd932dd,2a023646a6f8,10094,1,113.98,53.98,False,
b5bd31039bf3,0a6c548e732c,10275,1,58.67,28.31,False,
6a0fcb193e7b,b65d212694e5,10198,1,133.08,64.93,False,
ddeee7a82f4d,609c44f367ca,10447,1,82.77,49.07,True,2024-02-23
397751f4cbd1,fafc64f75341,10179,1,111.54,61.9,False,
8c28603208a5,fafc64f75341,10324,1,135.03,63.05,False,
a2508605fd70,212e14d0fee9,10352,1,221.25,130.83,True,2024-02-16
2b6bb07e5aef,212e14d0fee9,10357,1,82.74,37.18,False,
9d7991834090,212e14d0fee9,10368,1,76.36,44.39,True,2024-02-19
9030fee277b9,6d4e7c87ce79,10490,1,59.71,32.47,False,
7c1e7f4b316c,6d4e7c87ce79,10445,1,76.76,36.54,True,2024-02-23
11a001046a20,b675a170e643,10126,1,107.83,53.04,False,
746c14c7a1a8,56538ca56d2a,10036,1,70.15,32.92,False,
5f01b1aab35a,714c39b6bc5f,10452,1,147.02,75.79,True,2024-02-21
c67aae7da26c,714c39b6bc5f,10433,1,312.89,153.39,False,
504cc57b3510,c8d747ee41e7,10256,1,106.72,54.52,False,
3121a4996c52,c8d747ee41e7,10320,1,37.78,19.43,False,
42ea68e1fb91,c611e170118b,10473,1,166.75,87.22,False,
14797a9f5a7f,e87fdfc254ca,10204,1,85.02,49.09,False,
fff070c515a8,e87fdfc254ca,10320,1,37.78,19.43,False,
3968df74d76e,e87fdfc254ca,10084,1,69.06,38.87,True,2024-02-21
f5b1e81217b9,e87fdfc254ca,10200,1,61.83,36.39,False,
ae1c920c1424,b88da99cfba6,10093,1,159.45,69.99,False,
2a31127f3acd,3dd637716766,10101,1,42.57,21.13,False,
1955d2cd3fc3,b5937c8f27a6,10226,1,139.77,78.77,False,
4d16f9330ddd,8647c6cd4dfa,10447,1,82.77,49.07,True,2024-02-16
8a0f37d952c2,8647c6cd4dfa,10281,1,200.82,84.06,False,
3569b181f079,6eb7ef372b2c,10280,1,106.97,59.78,True,2024-02-18
1e1805de9edb,6eb7ef372b2c,10447,1,82.77,49.07,False,
1fe42731ebe9,4823c8bdcc6a,10398,1,144.68,81.13,False,
74744d41d8ba,4823c8bdcc6a,10324,1,135.03,63.05,False,
1e27992877f3,469b9f726be5,10084,1,69.06,38.87,False,
7d5cc7664fad,9a36b696df1b,10138,1,51.52,25.36,False,
9dcab00973af,9a36b696df1b,10039,1,185.15,104.52,False,
3f9be709a63a,9a36b696df1b,10414,1,143.02,75.83,False,
e1c07a4e64a6,d52a7b2ad9b5,10280,1,96.27,59.78,False,
bd06bd5acac9,d107b5145ad9,10300,1,125.43,69.96,False,
c2ba2b7a4c71,d107b5145ad9,10094,1,113.98,53.98,False,
cd87f219fb86,d107b5145ad9,10096,1,31.07,17.57,False,
5d4c224db134,4adcd49cbdda,10133,1,127.85,62.33,False,
3d6301b508dd,4adcd49cbdda,10101,1,42.57,21.13,False,
f98c06b23346,ce2aa0136f6c,10204,1,85.02,49.09,False,
8ac728cf89d3,c6d5155f3c13,10320,1,37.78,19.43,False,
a5373d42a22a,c6d5155f3c13,10178,1,221.54,115.87,False,
573be74818dc,c6d5155f3c13,10263,1,123.68,58.57,True,2024-02-09
9cd8878fc729,45fbbfaf520b,10036,1,70.15,32.92,False,
95591370fc9d,534a9186537d,10304,1,101.45,47.24,False,
3e0986db830a,534a9186537d,10039,1,185.15,104.52,False,
14a9672756a8,a5d8a3645590,10110,1,64.62,42.73,False,
f01aac90b0a2,e37fd6fc5871,10063,1,43.14,19.12,False,
4137e6e8b9f6,e37fd6fc5871,10304,1,91.3,47.24,False,
cda7f2672d9c,e37fd6fc5871,10499,1,305.93,141.61,True,2024-02-03
153808b5dd57,e37fd6fc5871,10065,1,144.47,76.57,False,
0789d3ac1ae4,fb5f03c7ac9f,10183,1,101.93,60.52,False,
c4afb8bb2ff5,fb5f03c7ac9f,10204,1,85.02,49.09,False,
982fbd63de86,aa47132f0472,10052,1,51.85,21.01,False,
b9ec71076449,eedd1d28c01d,10320,1,37.78,19.43,True,2024-02-03
5bd6353bcbdb,473079c804a0,10320,1,37.78,19.43,False,
a519c156ecc6,7989160e0ec4,10406,1,95.87,47.14,True,2024-02-15
7c7c62fef738,b321e5612a65,10038,1,119.97,63.37,False,
6f5674e008cc,b321e5612a65,10281,1,200.82,84.06,False,
3057cfbef93a,b321e5612a65,10412,1,123.24,60.69,False,
63eb4f2928f1,02cb2d378920,10228,1,412.76,206.86,False,
fb5945b7071a,02cb2d378920,10168,1,187.98,85.16,False,
cbed9846f76f,02cb2d378920,10472,1,100.83,49.21,False,
9b40e0ae7f0f,02cb2d378920,10251,1,85.11,46.52,False,
e043c0275d4d,659371b5944e,10065,1,130.02,76.57,True,2024-02-18
a54462bb7b2d,42e2af21840d,10163,1,56.69,24.78,True,2024-02-11
47ecddced65a,42e2af21840d,10398,1,160.76,81.13,False,
0879ddd30bd5,3f78a8fe6455,10251,1,85.11,46.52,False,
4aee81a4dec0,e29a6ba44acf,10304,1,101.45,47.24,False,
10fbe16bcf46,afb9b555d5cc,10275,1,58.67,28.31,False,
3af5c6948ad0,1df49384bed3,10479,1,64.55,31.21,False,
c0b8176e3605,42dc7c6c206f,10027,1,175.32,100.91,False,
cad550c9f07f,798b057f1742,10159,1,81.58,37.47,False,
4920ed4ae0d8,798b057f1742,10065,1,144.47,76.57,False,
145ef5c2c9b3,798b057f1742,10409,1,310.2,182.75,False,
2c063cdfe594,8c39be24866b,10204,1,76.52,49.09,False,
c410448db1c2,66228ccb0510,10424,1,130.22,56.38,False,
7f677a6cb50f,1125e5e22b1a,10433,1,312.89,153.39,True,2024-02-04
b0a91421377c,1125e5e22b1a,10320,1,37.78,19.43,False,
3fae750a699b,4b52bf788b2c,10138,1,51.52,25.36,False,
ced3e871068b,bbb9659ba732,10475,1,56.95,32.83,False,
48867a6bd745,65a70aeb86e5,10440,1,448.41,227.68,False,
aae8bff2ace0,e35d7f6fc4f5,10355,1,37.8,17.25,False,
ff701b1d921c,db18dbb78be8,10281,1,200.82,84.06,False,
19cf3fa6bd0b,db18dbb78be8,10041,1,122.93,70.37,True,2024-02-08
2b57538e5d90,fa2a40dd0234,10065,1,144.47,76.57,False,
dbfeac9bb113,fa2a40dd0234,10320,1,37.78,19.43,False,
2104059a404d,bbd09c82aec9,10498,1,170.88,92.63,False,
5bd9225ff4f8,273dcc80d8c9,10073,1,66.76,35.98,True,2024-02-18
79a53a7b0506,83ccedc16bd1,10472,1,100.83,49.21,False,
e4bc436d9025,83ccedc16bd1,10478,1,89.44,53.08,False,
ce26e8a62809,83ccedc16bd1,10311,1,61.82,36.27,False,
192d65bcb2bc,83ccedc16bd1,10322,1,23.36,10.21,False,
6c044813eb91,a71a85b38be5,10334,1,184.1,105.77,False,
204ceb96f88f,8a4407969e8c,10304,1,101.45,47.24,False,
fbca363ecdf4,8a4407969e8c,10065,1,144.47,76.57,False,
096279717071,a6c682be308c,10204,1,85.02,49.09,False,
20baa7c2e5ee,a6c682be308c,10084,1,69.06,38.87,True,2024-02-12
f8b8f25ba4dd,f68060738407,10296,1,93.48,38.49,False,
b320c2b88e96,f68060738407,10400,1,266.07,152.2,False,
fd42cf0a50d9,eaaee20f427a,10320,1,37.78,19.43,False,
7aa4420c0caf,eaaee20f427a,10336,1,61.92,27.07,False,
9549a5d6738a,f496dd0a2327,10013,1,353.0,162.77,False,
7bb8c3995eaf,f496dd0a2327,10160,1,115.15,54.11,False,
be28d2e3c75e,68bedb1f7fef,10002,1,195.43,83.16,True,2024-02-04
b82de26e14d7,68bedb1f7fef,10281,1,200.82,84.06,False,
de6da4295f6c,bdd3d9c168c3,10320,1,37.78,19.43,True,2024-02-01
39de9adae337,bdd3d9c168c3,10189,1,31.57,17.35,False,
1a0764799168,1ae1d5570339,10202,1,265.4,112.61,False,
513205ad60dc,88a8f906351d,10223,1,199.86,86.53,False,
9b68b8a6bbe3,9c143b9d7340,10275,1,52.8,28.31,False,
254917c761cb,05c94740e734,10165,1,112.41,47.18,False,
9c14cfc918c9,05c94740e734,10322,1,23.36,10.21,False,
a57951909d39,05c94740e734,10409,1,310.2,182.75,False,
9e18cfe9c92a,3709dc9883e1,10275,1,58.67,28.31,False,
01fa097b82e5,3709dc9883e1,10036,1,70.15,32.92,False,
74d6b347d978,d67d90980bbd,10325,1,115.77,46.91,True,2024-02-20
e94795b4aa15,c953789afd5c,10396,1,146.95,83.78,False,
2884513a8cb4,c953789afd5c,10324,1,135.03,63.05,False,
f69351ccb295,c953789afd5c,10263,1,123.68,58.57,False,
fc25855ff7f2,c2c798e1cc8c,10320,1,37.78,19.43,False,
3e703c5320e5,accc5ed17394,10167,1,177.34,98.05,True,2024-02-12
d5425453984e,accc5ed17394,10206,1,207.53,94.88,False,
c8e42621c05d,acd9e83cc0c6,10271,1,120.05,65.36,True,2024-02-17
43cd755d7f54,665077a4725f,10097,1,92.03,50.31,False,
e039e1fe9fdc,665077a4725f,10096,1,31.07,17.57,True,2024-02-23
e910b986fd11,5ace50328ec2,10360,1,91.11,41.4,True,2024-02-22
d7d63825279f,3ad8c28fc53a,10455,1,122.11,58.51,False,
07c20436dd98,3ad8c28fc53a,10415,1,59.76,30.42,False,
114c2a2141b4,3ad8c28fc53a,10173,1,110.53,61.22,False,
9c7effb5bd44,9d3b936947eb,10320,1,37.78,19.43,False,
6b5956b96376,6c745ede69b7,10292,1,194.0,88.07,False,
0461c6385d19,a7528b1cbae4,10027,1,175.32,100.91,False,
d1ca691001fa,a7528b1cbae4,10074,1,324.52,193.65,True,2024-02-17
bfb97fbcee7f,a7528b1cbae4,10204,1,85.02,49.09,False,
b7571d48fe11,27cee23f6979,10150,1,79.03,32.27,False,
f1e9dc4ae249,27cee23f6979,10110,1,71.8,42.73,False,
7d1c48ce4c0a,6cbcbc032184,10021,1,134.33,76.61,False,
488cd513a8c1,6cbcbc032184,10155,1,67.3,27.08,False,
886865149b42,a7eab01c5c28,10409,1,310.2,182.75,False,
d17ac6a7308a,a7eab01c5c28,10076,1,85.64,36.69,True,2024-02-22
e64497026da7,a7eab01c5c28,10336,1,61.92,27.07,False,
b6cc02439456,a7eab01c5c28,10242,1,124.94,50.21,False,
0f9495f786ad,ca44b14ffa5a,10013,1,353.0,162.77,False,
bb160956c8fe,ca44b14ffa5a,10052,1,51.85,21.01,True,2024-02-18
f0beaeb7a8eb,ca44b14ffa5a,10053,1,118.18,50.47,False,
7e7e3e04ac8d,5147c65e088e,10187,1,71.42,37.17,False,
5a70ef8e300b,039c24d73c8a,10429,1,52.46,30.19,False,
b9d833ed4225,bd71dec5b1eb,10275,1,58.67,28.31,True,2024-01-31
9d581bcfb955,bd71dec5b1eb,10368,1,76.36,44.39,False,
6ff2015faabc,93624714ef6e,10189,1,31.57,17.35,False,
c47741e70e77,93624714ef6e,10343,1,51.06,25.49,False,
d2b19a91a3eb,4835d83981d0,10004,1,79.13,44.03,True,2024-01-30
2056e1b2c8f8,76e25951e341,10204,1,85.02,49.09,False,
326b5285b845,76e25951e341,10181,1,73.28,37.08,False,
449c81a81407,a0ed1cad5389,10262,1,126.26,74.7,False,
3b0270938704,a0ed1cad5389,10495,1,59.23,33.86,False,
928802c596a0,8508abb664c9,10293,1,174.68,98.7,False,
5b0cad2324e3,8508abb664c9,10042,1,311.34,181.99,False,
4301cf9ed1cd,8508abb664c9,10320,1,37.78,19.43,True,2024-02-14
d272ac0bf51a,5f2849bd912f,10245,1,261.07,156.21,True,2024-02-21
2327c01e9e01,5f2849bd912f,10300,1,112.89,69.96,False,
2376fcb29488,7389a3f4d1af,10320,1,37.78,19.43,False,
0e8655001739,7389a3f4d1af,10416,1,158.74,65.47,False,
40f4a2311336,7389a3f4d1af,10326,1,58.74,23.78,False,
e7c4d1d36619,98d0ff6726af,10384,1,173.1,78.12,False,
e5e899f4b5c9,98d0ff6726af,10133,1,127.85,62.33,False,
9b2ce389a144,62b38e5bf3e1,10351,1,198.61,105.54,True,2024-02-07
681952f6ae06,f8c992305ce7,10133,1,127.85,62.33,False,
c580448e9cef,6c95066137e8,10377,1,138.76,71.05,False,
7d831ecdcefd,6c95066137e8,10157,1,249.83,136.78,False,
c4812912f197,6c95066137e8,10036,1,70.15,32.92,False,
7711471e1802,a5cb150e79c6,10490,1,59.71,32.47,False,
f7f8587f407d,c4311d08a45f,10188,1,133.97,69.19,True,2024-02-25
7e807ff070b9,c4311d08a45f,10328,1,79.63,36.2,False,
90fdadd3c07c,c4311d08a45f,10065,1,144.47,76.57,False,
1799d481c975,9ddea91c3966,10190,1,175.03,98.43,False,
37c8960cc306,f882b9a24efc,10320,1,37.78,19.43,False,
a93ee607eff4,5e7fa890660f,10084,1,69.06,38.87,False,
7be5d3cc47b2,90d01da17d1e,10367,1,205.78,84.89,True,2024-02-10
bdbde3cce7dd,90d01da17d1e,10027,1,175.32,100.91,False,
7339bd2f03a1,6904991616ce,10320,1,37.78,19.43,True,2024-02-16
63063df9f26e,6904991616ce,10189,1,31.57,17.35,False,
51626fc17b8c,6904991616ce,10032,1,338.83,141.02,False,
f20df989c871,6904991616ce,10356,1,95.83,43.35,False,
b9dbc75536a3,6981647e1430,10368,1,76.36,44.39,False,
d5c9de945fb6,6981647e1430,10200,1,61.83,36.39,True,2024-02-19
4cbfb7ea45c9,7e0b0b32e933,10398,1,160.76,81.13,False,
4fd00d96e3a1,7e0b0b32e933,10373,1,111.59,71.91,False,
8f270431a69e,d8055f17db33,10141,1,153.49,88.87,False,
6e81217a134a,d8055f17db33,10233,1,93.16,46.74,False,
83a663b43d61,d8055f17db33,10084,1,69.06,38.87,True,2024-02-14
b350b607dd2e,5f7a84a97933,10076,1,85.64,36.69,False,
a82dd43b4583,612a6d810c12,10463,1,59.23,34.43,False,
dd6f536cbd43,1a652c1a58f6,10180,1,23.98,12.68,False,
62268a076653,e3a3eb32de9a,10094,1,113.98,53.98,False,
45120d8d3f91,e3a3eb32de9a,10472,1,100.83,49.21,False,
3aca7be6941b,0a9406cbd8a2,10080,1,165.19,88.94,False,
dc27c3a3a9e4,0e19619c94ae,10208,1,306.83,175.59,False,
432720751c81,025bf43f5391,10094,1,113.98,53.98,False,
80b4830a95d3,025bf43f5391,10414,1,143.02,75.83,False,
b7a066f1dd54,025bf43f5391,10461,1,355.38,164.67,False,
67a65505c726,e455b10f7b59,10311,1,61.82,36.27,False,
6be91e206f6a,e01c9a327b50,10220,1,51.2,30.56,False,
14a08d1f3a08,a0da05df7333,10400,1,239.46,152.2,False,
819763c30df4,643342cc2157,10466,1,95.0,40.67,False,
dd0912e2ae00,0a1ea6c6ac76,10128,1,99.11,57.33,False,
ef656f33c2ab,0a1ea6c6ac76,10440,1,448.41,227.68,False,
fb6fe8d7b3b9,85d9bd2f99ff,10333,1,142.61,69.3,True,2024-02-02
14cf4e6470a2,8580a978b92b,10350,1,94.98,52.27,False,
9b3b90115eb1,82df86ee0c2f,10336,1,61.92,27.07,False,
95748891c5a3,82df86ee0c2f,10177,1,66.98,28.42,False,
e151683bdac3,d7f29b0bc7de,10254,1,105.6,55.27,False,
b0f152ec2380,9972825c87ec,10049,1,156.31,67.1,False,
6165ddbcd822,94d46a9d54ee,10261,1,118.26,52.09,False,
1ae319c64268,94d46a9d54ee,10160,1,115.15,54.11,False,
bbdbcb174690,94d46a9d54ee,10447,1,82.77,49.07,False,
33893debd4b0,b65beb890c48,10320,1,37.78,19.43,False,
03c08a0107a7,b8852b2b8699,10471,1,153.81,66.2,True,2024-02-07
15186c62387e,b8852b2b8699,10065,1,144.47,76.57,True,2024-02-14
5196d8906feb,03f8436fa13a,10133,1,127.85,62.33,False,
fd05b68cc606,03f8436fa13a,10096,1,31.07,17.57,False,
53bb2ba99884,e857685cda41,10051,1,60.94,25.21,False,
5c94328e6fb0,e857685cda41,10312,1,283.39,149.78,True,2024-02-02
700ded399da1,f8c212cd21fb,10161,1,72.11,40.02,True,2024-02-16
df047a922de3,f8c212cd21fb,10223,1,199.86,86.53,False,
98eea3ab4c09,f8c212cd21fb,10138,1,51.52,25.36,False,
